I_trMrho_e,I_sign_e
0.00429407,4.58959e-08
0.00256213,4.5343e-05
0.00236373,0.00031186
0.00178297,0.000105951
0.034418,0.009061
0.00841327,0.000315458
0.000338459,1.37124e-05
0.000600021,2.31152e-05
0.00871189,1.46724e-06
0.00243581,0.000959991
0.0171912,0.00390684
0.0196099,1.90753e-05
0.0079967,0
0.0053114,0.000226354
0.00551587,0.000112871
0.00506947,8.3596e-06
0.00535543,0.00297943
0.007545,0.000207675
0.0500104,0.0122905
0.00279254,4.24005e-05
0.00354704,5.30901e-05
0.00611481,0.000650494
0.0407766,0.0102926
0.00174374,8.51253e-05
0.00138566,5.81749e-06
0.00105759,0.000524966
0.049826,0.00634558
0.000847193,0.000149691
0.0045336,0.000904127
0.00276734,2.4213e-06
0.00151432,8.73291e-05
0.0141479,0.00251846
0.00532743,9.70984e-05
0.00283906,4.40176e-06
0.0292283,0.000750302
0.00261144,4.80458e-05
0.014368,0.000132011
0.0241834,0.00413864
0.00513641,8.57286e-05
0.00647126,0.0033835
0.010631,0.00168495
0.0235923,0.00344152
0.00145105,8.79912e-05
0.00933708,0.00216375
0.0254931,0.00564347
0.0231962,1.58195e-05
0.00237056,0.00108396
0.00103736,3.68357e-05
0.00937719,0.00341465
0.0128572,0.00128307
0.00156566,0.000365667
0.00359821,0.000612683
0.0102455,0
0.00936267,0.00441243
0.0270341,0.000176179
0.00853907,0.00367457
0.0284205,0.0105787
0.00120679,8.09383e-06
0.00364356,0.00017064
0.00923973,0.00349812
0.00425093,0.000108138
0.000457927,1.78058e-06
0.00756282,1.17383e-05
0.011629,0
0.00735698,1.53732e-05
0.0139755,1.46724e-06
0.0108024,0.000241501
0.00596016,0.000371696
0.00277756,0.00155352
0.00109736,6.98375e-06
0.00108733,1.31505e-05
0.018595,0.00364516
0.0120721,0.00164293
0.00139099,2.93449e-06
0.00642305,0.000938681
0.00170112,1.46724e-06
0.014462,0.000101585
0.00663693,0.000228722
0.00833719,3.23856e-08
0.0043615,1.32057e-05
0.00356464,3.24848e-05
0.000823305,2.20102e-05
0.00294883,0.000907555
0.031011,0.00317143
0.00214353,3.74245e-06
0.0180176,0.000545073
0.00358963,0.00195478
0.00363443,1.61405e-05
0.0129348,2.69448e-05
0.000764423,5.96052e-06
0.00750917,0.000372962
0.00312149,0.00200256
0.00220187,0
0.00987333,0.000277139
0.00813712,2.20102e-05
0.00883924,7.89112e-05
0.000822127,4.98133e-05
0.00370243,1.90199e-06
0.00190827,3.94927e-06
0.0124301,0.000240406
0.0293035,0.00447033
0.00206792,2.99624e-06
0.0174124,0.00227683
0.00301689,0.00114945
0.00506836,2.77942e-07
0.00740207,1.47998e-07
0.00111693,0.000150418
0.00420799,7.73255e-05
0.00220826,0.00103464
0.0174816,8.29171e-05
0.0195358,0.00438034
0.00122082,0.000312331
0.00203165,0.00108156
0.00776768,0.00351486
0.010177,0.00429178
0.0185227,0.000431691
0.00578489,6.8758e-05
0.00742132,0.00147458
0.00135254,0.000378997
0.00196243,9.12565e-05
0.0142011,8.57345e-05
0.0013424,0.000761821
0.000645992,6.33459e-05
0.0105995,1.36036e-05
0.00574791,0.000248443
0.00324845,1.99754e-06
0.00329057,0.000983118
0.00252441,0.000652684
0.00152866,0.000761889
0.00127483,0.000353188
0.000745406,1.46724e-06
0.00312195,2.27869e-06
0.000832357,3.05598e-06
0.00471691,1.97483e-06
0.00147565,0.00013147
0.00332262,0.00110356
0.00850414,0.00265963
0.0301612,0.00110939
0.00438502,0.00191807
0.00322652,0
0.0109255,0.000188827
0.00408985,0.00129797
0.0126066,6.61817e-08
0.00144023,7.62901e-06
0.00130678,7.55277e-05
0.00458158,0.000236347
0.0210939,0.00068823
0.00559359,0.000229641
0.0102267,2.93449e-06
0.00608737,1.25737e-06
0.0107319,0.00169184
0.00604488,0.00272189
0.00531886,0.000362284
0.00393333,2.20102e-05
0.00502471,0.000241665
0.00441786,6.27096e-05
0.00115303,2.54917e-06
0.0189252,0.000237894
0.00619717,0.000449854
0.00286621,2.28672e-07
0.00369129,0.000524132
0.000562839,0.000127781
0.00409473,0.000203553
0.0127338,0.000650028
0.0118049,0.000990105
0.000424578,6.60389e-05
0.0162249,0.000294197
0.00712454,3.20343e-16
0.0307894,0.00614433
0.00231038,0.000725959
0.0142005,3.20343e-16
0.00946773,0.00101048
0.00151118,0.000375948
0.00496313,0.00102577
0.00498163,0.00221449
0.0292639,0.000620294
0.00389182,1.60407e-05
0.00295276,1.23701e-05
0.000402209,9.24259e-05
0.00129378,0.000314989
0.00560591,0.00082868
0.00196234,7.21771e-05
0.00344848,1.19547e-05
0.00738554,0.00392335
0.00297059,3.20343e-16
0.00135911,0.000618683
0.00733574,0.00184813
0.00236554,0.00116335
0.0171895,0.00114511
0.00142242,1.46724e-06
0.00980216,0.00122949
0.0140654,0.00130022
0.00469362,1.88111e-05
0.00881112,-3.35831e-16
0.00183546,5.46944e-06
0.00235827,3.20343e-16
0.0302967,3.20343e-16
0.00111151,0.000224601
0.00440759,0.000310028
0.0247341,0.014103
0.00145241,0.00057955
0.00159725,2.30387e-05
0.0025877,6.25607e-05
0.012996,0
0.0173517,4.98947e-05
0.00290724,0.000287146
0.0190434,0.000474414
0.0386048,0.000674943
0.0403619,0.0133015
0.00170766,0.000339345
0.00866993,7.01545e-05
0.0176198,0.00685384
0.00550317,0.000263971
0.00632215,5.54461e-05
0.00159239,1.56344e-05
0.000965404,4.65305e-05
0.0253661,4.40176e-06
0.00382671,1.46724e-06
0.0183533,0.00562602
0.000986309,5.88985e-05
0.0100167,6.16372e-05
0.0178853,0.00361129
0.00235628,4.39368e-05
0.00117058,1.24074e-05
0.00201399,0.000192326
0.00287616,0.000624157
0.00157686,0.000551669
0.0133664,9.09979e-05
0.00109832,3.52771e-05
0.00465597,0.000475521
0.00176096,3.13844e-05
0.00931388,0.00263542
0.00857624,0.0031661
0.0085649,5.65428e-06
0.00203096,5.04782e-06
0.00643936,9.24362e-05
0.0027339,2.52212e-06
0.00296688,0.000846636
0.00566187,5.87015e-05
0.00188999,6.42493e-05
0.00908974,1.46724e-06
0.00501369,4.09385e-07
0.00740402,1.45103e-05
0.00112853,0.000397804
0.0340977,0.00126651
0.00836211,7.22811e-05
0.00957245,0.00265272
0.00585001,4.32565e-05
0.0106535,0.00372258
0.0235555,0.00260251
0.0113054,0.000471672
0.00204439,0.000967773
0.0132191,0.000357236
0.00198223,0.000683717
0.00199095,0.000579526
0.00511056,0.00131994
0.0210696,0.00350887
0.0345974,0.000254856
0.00113111,7.5122e-05
0.00910683,0.000154843
0.0179747,0.00254638
0.0080033,0.00323765
0.00119861,9.56515e-06
0.0304615,1.67079e-08
0.00445148,0.00112479
0.00399334,3.13924e-06
0.00516925,7.32039e-05
0.00326886,0.00040265
0.0027222,0.00102884
0.00174592,1.20334e-05
0.00764044,0.00107412
0.0289056,0.0125369
0.0056013,-6.40685e-16
0.00341594,3.85731e-05
0.0107415,0.00171461
0.0117253,0.0028741
0.000736377,1.46724e-06
0.00479933,4.40176e-06
0.0153635,0.000751043
0.00953243,7.04448e-05
0.0137998,0.000292084
0.000872205,1.40933e-11
0.000650171,5.8025e-07
0.00745098,0
0.00174099,7.94598e-06
0.00798752,0.00102815
0.011345,0.00447941
0.00550327,7.72404e-05
0.00367829,0.00016893
0.00409139,8.88805e-06
0.0020169,0.000904702
0.00429311,3.42402e-06
0.00530216,2.72531e-05
0.0012221,5.46796e-05
0.00367441,0.000899637
0.00400831,0.000406366
0.0120989,0.000236242
0.000888491,1.12575e-06
0.00109516,2.50802e-06
0.027118,0.00783203
0.0077007,0.000249231
0.000979939,0.00022859
0.0158305,0.00107819
0.001294,0.000135011
0.00841918,0.00012243
0.000322847,2.44214e-05
0.0103118,0.00713469
0.00097005,1.18547e-05
0.0177728,0.000623094
0.00188234,0.000124131
0.00073361,7.93092e-05
0.0032869,0.000759362
0.00119258,7.44809e-05
0.0178324,0.00411827
0.00254159,0.00030029
0.00153267,0.000900976
0.0024398,0.00141608
0.00311414,0.00113591
0.0181934,0.00276926
0.00364821,0.00217717
0.00587212,0.000493784
0.0253864,0.00257617
0.00263187,0.000751024
0.00166542,1.77728e-05
0.0025127,0.00112733
0.00587016,0.00355491
0.00259968,0.000236909
0.00113458,2.29148e-06
0.00469537,1.28251e-05
0.000828154,0.000103996
0.00133846,1.46724e-06
0.00345809,0.000194265
0.00199058,0.000850378
0.00593157,9.8349e-05
0.0169707,0
0.0149754,0.00333751
0.00428406,0.00132978
0.00186275,0.00043327
0.00941623,5.86904e-06
0.00257868,0.000373442
0.0185854,0.0042338
0.0282361,0.000518019
0.00111756,0.000202018
0.0609831,0.00904454
0.00685044,0.000226305
0.0285096,0.00311906
0.0182988,0.00148978
0.00909441,0.000225816
0.00732111,2.93449e-06
0.00054178,0
0.0117281,0.00433221
0.00480164,0.000582594
0.0143876,0.000667481
0.00458281,5.45466e-05
0.00188301,8.99448e-05
0.00737486,0.000901652
0.00816802,6.96091e-07
0.0079059,4.25561e-05
0.0274591,0.00825039
0.0135561,2.93449e-06
0.0016205,0.000340992
0.00256181,1.74559e-05
0.00638226,5.86904e-06
0.00643043,0.00184242
0.00234602,1.05069e-06
0.00142696,0.000138374
0.0057608,0.00284136
0.0129018,4.37394e-05
0.000940895,3.1038e-06
0.000519893,2.08653e-05
0.00337944,2.93449e-06
0.000717626,0.000117325
0.00553386,7.77848e-05
0.00264914,0.000302296
0.00364321,0.000909801
0.00514338,1.13748e-06
0.0130035,0.00289412
0.00283333,1.64939e-05
0.00171644,0.000380088
0.00117324,1.47354e-05
0.00684202,0.00033273
0.01172,0.00104105
0.0177314,9.39343e-05
0.00140119,1.90943e-05
0.0151413,0.00107967
0.0230302,0.000155613
0.00276969,1.46724e-06
0.0296636,0.000549549
0.0504469,0.000442012
0.00205653,1.06904e-07
0.00294706,0.00116849
0.0162629,0.00250898
0.0022007,0.000669139
0.0025849,0.000125019
0.00473178,0.000269999
0.00288344,6.08122e-05
0.0156182,0.00373244
0.00309127,7.69165e-05
0.0074825,0.000435379
0.00365306,8.02417e-05
0.00123261,8.60187e-05
0.0146694,0.00083914
0.00878569,6.3192e-05
0.0068946,0.00181294
0.00390255,5.15362e-06
0.000654065,4.10481e-06
0.0176741,0.00549146
0.00629408,0.00331077
0.000791338,2.61475e-05
0.00965089,0.00114304
0.00313156,2.93449e-06
0.00474448,0.000211564
0.00402596,0
0.00235041,0.000305087
0.00332606,6.56172e-05
0.00384675,2.34776e-05
0.00148475,2.61626e-06
0.00396207,2.9073e-05
0.0448103,0.00657515
0.0114228,0.00175179
0.00313913,2.78801e-05
0.00193188,4.11861e-05
0.000748479,1.45014e-07
0.00139572,0.000273074
0.00434055,0.000102047
0.0372036,0.00405965
0.00524987,0.000304792
0.0175436,0
0.00205913,0.000233766
0.00113623,0.000130017
0.00825076,0.000458677
0.0230175,0.00961596
0.000450992,7.64204e-05
0.000861899,7.70638e-05
0.00483431,7.04068e-05
0.00673006,4.40176e-06
0.014837,3.20343e-16
0.00344795,1.46724e-06
0.00305517,2.32526e-07
0.0362891,5.4298e-05
0.00238574,5.40657e-06
0.00837869,0.00278096
0.00387695,7.57326e-05
0.00585374,0.000948548
0.00233744,9.68605e-05
0.00196253,1.0271e-05
0.00400921,0.000695846
0.000767901,0.000165595
0.00794813,7.632e-06
0.00154367,0.000492354
0.00708672,0.00137372
0.0017037,0.0010574
0.00213563,9.73824e-05
0.00885648,0.00153928
0.00564482,0.000951465
0.036965,0.00115411
0.00635722,0.00081924
0.00105658,0.000243722
0.0047573,2.21943e-05
0.000790014,0
0.00404445,5.18843e-06
0.00965215,7.33634e-06
0.0133311,0.00699682
0.00209743,6.97064e-06
0.00255752,0.000947664
0.00449996,6.67506e-07
0.00621758,0.00116162
0.00439623,0.000414374
0.0220427,0.000505067
0.00569406,1.46724e-06
0.00152532,0.000205158
0.00126132,2.49644e-06
0.00809695,0
0.000936484,1.78104e-08
0.00821356,0.00021499
0.01013,0.000116203
0.011632,0.00181865
0.00052786,3.96685e-05
0.00859384,0.0046686
0.00610755,4.87581e-06
0.0326664,0.000573273
0.00235214,-3.35831e-16
0.00273958,3.13816e-05
0.001653,5.31723e-05
0.0052616,0.000201212
0.00116184,6.21559e-06
0.0135865,0.00555757
0.0271866,0.00365776
0.00977692,0.000265028
0.012023,0.000312871
0.00067798,0.000290128
0.0242916,0
0.0121732,0.00119033
0.00672642,0.000893148
0.00258068,3.59761e-05
0.0024726,0.000186005
0.000610382,5.08715e-05
0.0105582,0.00309824
0.00454397,6.4778e-09
0.00460252,0.00110556
0.00509278,0.000615965
0.00363518,1.39832e-05
0.000967088,3.36653e-07
0.00133828,3.38631e-05
0.00357748,0.000785932
0.00155814,0.000331146
0.00226849,6.1274e-05
0.000761543,0.000160374
0.0175927,0.00658779
0.0126107,0.00118696
0.00187866,3.4421e-07
0.00317265,0.000182123
0.00330915,0.00032942
0.000775154,6.20298e-05
0.0033627,0.000894841
0.00955612,0.000293103
0.0137834,0.00153373
0.00190798,2.9709e-06
0.00969928,0.0017138
0.0180611,0.00795722
0.00506479,3.84626e-07
0.0217088,0.000459265
0.00117614,1.08977e-06
0.00941829,3.86658e-07
0.0359229,0.0117842
0.0248016,0.00669691
0.00744587,0.00308745
0.00156875,0.000264101
0.000524917,0.000152865
0.00669156,0.000309611
0.00450146,0.000109822
0.00298322,0.000721883
0.0022809,0.000165111
0.0258953,0.00569851
0.00220312,0.00019797
0.00154366,1.6912e-05
0.00363827,0.000158269
0.000854981,0.000103247
0.0103905,3.20343e-16
0.00942406,1.29208e-05
0.00864293,0
0.000766053,0.000184375
0.00825467,0.000247038
0.0158297,6.82054e-05
0.00656457,0.00169795
0.00768016,0.00085177
0.000181098,0
0.00363164,0.000180078
0.00597036,0.000329768
0.0136923,0.000113609
0.0023872,1.14371e-05
0.0235088,0.000445336
0.00370526,8.90429e-09
0.00458034,0.000620114
0.00369875,0.00120317
0.00266944,5.35282e-06
0.00459397,0.00224014
0.00670715,2.93449e-06
0.00802588,0.00114067
0.000948044,4.54236e-06
0.0306421,0.0050605
0.00250727,0.000768284
0.00611765,0.000610079
0.00138653,3.18571e-05
0.0446415,0.00894842
0.00451433,0.000157105
0.0178312,0.00068274
0.00165669,0.000193427
0.00127492,-3.35831e-16
0.00315877,0.000420223
0.00980171,0.000865447
0.00302386,7.97221e-06
0.00925235,0.00143008
0.00276279,0.00105355
0.00395285,0.000192127
0.0081138,2.93449e-06
0.00192563,9.22754e-06
0.0050108,0.00221034
0.00512854,0.000299197
0.00239027,1.46731e-05
0.0128184,0.00234639
0.0017611,2.81954e-11
0.00379077,3.90488e-05
0.00227929,0.000118842
0.00118536,0.000533803
0.0138459,1.00191e-06
0.00451509,4.5297e-05
0.0133496,0.000200383
0.0283936,0.0108184
0.000532766,0.000179189
0.0200022,0.000257002
0.00446203,9.01618e-05
0.00866374,0.00334489
0.00784141,5.23501e-11
0.00105265,0.000455085
0.0124407,0
0.00277927,0.000237202
0.00495243,3.32865e-06
0.00834282,8.36487e-06
0.0189378,0.000778285
0.00196019,0.000334026
0.00651149,0.00312895
0.00287294,8.80365e-06
0.0029858,0.000101319
0.0181444,0.0012259
0.00256045,0.000180186
0.00456179,0
0.00324913,3.27221e-07
0.00928924,0.000797269
0.0012311,0.000617275
0.014742,0.000429367
0.0021314,0.000352624
0.00689175,2.24467e-05
0.00313738,1.86062e-07
0.00085998,0.000290475
0.029513,0.0066221
0.0026537,6.29359e-06
0.00294516,0.00136137
0.00605598,0.000109062
0.00120846,8.677e-05
0.0324221,0.00470933
0.00331815,0.000753572
0.0108098,0.000291229
0.00119006,0.000526644
0.0126997,0.000788171
0.00172492,0.000192833
0.00600153,0.000194543
0.00346721,1.66331e-05
0.00574422,0.000120572
0.00555895,8.69317e-06
0.0072258,0.000109213
0.00138875,1.1178e-05
0.0164745,0.000814377
0.00562696,0.000173184
0.024852,0.000190128
0.0062705,0.00377565
0.0295625,0.00480621
0.00118402,0.000332392
0.000682768,2.61815e-07
0.00730159,-3.35831e-16
0.00591885,0.000334053
0.0097238,0.000256456
0.0019823,7.99207e-06
0.00134584,0.000150087
0.020309,0.00764808
0.0041834,4.40176e-06
0.000871598,0
0.00190376,9.99791e-06
0.00344963,0.000294417
0.00340308,6.5411e-09
0.0047933,2.95097e-05
0.0015723,9.07287e-07
0.0144643,1.79592e-05
0.010432,8.0721e-05
0.00561474,0.000741508
0.0110391,6.40075e-05
0.00114183,0.000134382
0.0099931,8.80365e-06
0.00705557,0.000150446
0.00602953,-3.35831e-16
0.013192,0.00022281
0.00452373,0.000198447
0.00423267,0.000304796
0.00289107,2.71649e-05
0.0207297,0.00858074
0.00434915,0.0017644
0.00909393,0.00492459
0.00196799,0.0001544
0.00936775,0.002729
0.00132019,0.000289592
0.00738176,0
0.0121765,0
0.0205072,0.00270703
0.00202056,0.000124219
0.00864422,6.09704e-05
0.00631709,7.36281e-06
0.00122433,0.000167891
0.00949319,1.61405e-05
0.00165705,0.000465807
0.0016176,6.10021e-05
0.00169459,0.00105323
0.00368581,2.95447e-05
0.00289215,0.00157754
0.000685451,5.43285e-06
0.00114857,0.000112291
0.00261021,2.44857e-05
0.00429177,0
0.0113086,0
0.00353329,8.67047e-05
0.00442541,2.74825e-05
0.00915465,0.00291619
0.0279704,0.000455585
0.008775,1.96294e-05
0.00709906,0.000339363
0.00516452,0.000107598
0.00156049,0.000969561
0.00327935,2.35655e-06
0.00222227,0.00104187
0.003823,1.46724e-06
0.000568492,2.89095e-05
0.000664701,1.25325e-05
0.000529464,2.0299e-06
0.00218828,0.00106904
0.0015188,0.000245507
0.0150657,0.00102355
0.00118015,2.92275e-07
0.00199615,0.000279631
0.000735813,2.85729e-05
0.0151323,0.000387163
0.00460307,3.20343e-16
0.00314879,1.51712e-05
0.00130948,0.000667047
0.00213882,2.5552e-05
0.000845359,2.16444e-05
0.00133853,0.000161941
0.000551678,1.46724e-06
0.00313804,0.00140279
0.00821988,0.000334869
0.0305516,0.0102422
0.00197571,9.7903e-07
0.00583852,3.20343e-16
0.0152166,6.50764e-05
0.000942641,4.40176e-06
0.00151153,0.000730488
0.00235388,0.000451173
0.00622057,3.20343e-16
0.00672964,0.000190963
0.00671345,0.000462291
0.00844808,0.000948821
0.0013053,0
0.00570882,0.00280676
0.0102623,4.48541e-07
0.00554526,0.00375452
0.0303701,4.86205e-06
0.00197719,3.92289e-06
0.0078235,0.000466192
0.00197623,8.18485e-05
0.0060358,0.00342582
0.0277689,0.00667043
0.000645864,0.000367275
0.00144904,1.30305e-05
0.0015398,2.00928e-06
0.0235269,0.0038496
0.00499898,3.20343e-16
0.00085279,0.000504883
0.00307255,0.000629104
0.00108794,0.000420318
0.00537105,0.00144922
0.00651486,0.000710481
0.00510826,0.00327938
0.00117065,2.50994e-07
0.00674803,0.00025019
0.000396943,2.67749e-06
0.00687983,0.000371251
0.00123554,0.000246436
0.000451715,3.96398e-05
0.00511207,0.000151207
0.00361909,0.000513271
0.0054473,0.00272776
0.0180416,0.00402041
0.00142081,0
0.00800411,0
0.0099012,9.09979e-05
0.00635688,0.000738901
0.00366851,0.00150563
0.00184884,0.000432218
0.00421861,0.000130187
0.00269908,0.000178086
0.0024154,8.48422e-05
0.0145358,0.00137368
0.00311456,0.000102573
0.000736935,0.000127431
0.0101271,0.00109653
0.00170156,0.000945951
0.00747739,0.00148855
0.0165688,0.000671502
0.00676233,7.44146e-05
0.00501949,4.29622e-05
0.0102942,0
0.00243995,0.000610317
0.0131587,7.14836e-05
0.000288778,1.27235e-05
0.00281236,3.76021e-05
0.00846496,0.000170515
0.00298645,0.0018527
0.0161194,0.00784154
0.00990732,0.000509221
0.00508612,5.93535e-05
0.000964567,0.000241396
0.00655832,0.00110406
0.00202967,3.47613e-06
0.00530516,3.31024e-05
0.00143385,3.42432e-06
0.0151668,0.000840532
0.00801918,2.08007e-05
0.00697651,0
0.00419143,0.00113917
0.011849,0.000195278
0.00545985,0.00210146
0.00179929,0.00033937
0.00257313,1.80918e-05
0.00520749,0.000154171
0.00169425,3.73799e-07
0.01078,0.00286197
0.0479255,0.0138462
0.00503076,0.000369389
0.0018595,0.000174858
0.00118815,3.20343e-16
0.00199342,0.000766991
0.000552392,6.48731e-05
0.00829821,0.000212462
0.00597805,9.4562e-05
0.0011551,1.99721e-06
0.00162399,0.000116236
0.005911,0.000897719
0.00555315,0.00143998
0.0235756,0.00394288
0.0179004,0.00124526
0.00286785,4.42533e-06
0.000712522,0.000312876
0.0349448,0.00373138
0.00191842,0.000457957
0.0262415,0.00196997
0.000774632,6.84445e-05
0.00108953,2.58686e-05
0.00321077,0.000543441
0.00555696,0.000174053
0.00145458,0.000483502
0.00324631,4.56582e-05
0.0124239,4.49505e-05
0.00306426,0.000579949
0.00917344,0.00259618
0.00131895,0.000302829
0.0043818,9.91578e-10
0.00274031,0.000343205
0.00176651,5.25484e-05
0.00575285,3.72538e-05
0.00357396,1.46724e-06
0.000709627,1.78065e-05
0.00104858,3.13881e-05
0.00375166,2.10712e-05
0.00471976,0.0015773
0.00314625,0.000137343
0.00478128,0.000662219
0.00839178,0.000462586
0.0188234,4.40176e-06
0.00604684,6.7463e-05
0.0189493,0.00030993
0.00117546,4.59947e-05
0.0078042,0.0010144
0.03092,0.0020326
0.00216207,4.92441e-06
0.00472231,0.00119176
0.00259086,0.000332236
0.000275702,4.86294e-05
0.00950335,0.00596884
0.00119223,3.65434e-07
0.00215053,0.00027489
0.00187339,0.0013033
0.0012677,2.47137e-07
0.0107701,2.05427e-05
0.000930583,3.45729e-05
0.0187648,3.22828e-05
0.000944041,8.2148e-05
0.00216175,3.62697e-06
0.0069124,0.000752509
0.0242541,0.00343946
0.00125278,0.000517838
0.00128263,3.17581e-05
0.00125019,1.06904e-07
0.00304904,0.000164184
0.00111886,0.000453857
0.0398739,0.00795017
0.00357352,2.03467e-05
0.00154619,0.000175635
0.000597903,3.54833e-05
0.000901504,0.000216685
0.00725679,7.49188e-05
0.00604892,0.000124446
0.0192884,0.00235896
0.00475427,2.3143e-05
0.00240926,0.000184893
0.00085136,0.000107161
0.00451574,0.000139633
0.000691056,0.000128346
0.00355052,0.000624288
0.00276892,0.000342706
0.000661506,0.000103338
0.0313595,0.00575354
0.00234292,2.31672e-05
0.0132931,3.20343e-16
0.00182362,3.20343e-16
0.0284501,0.00854888
0.00258477,0.000483509
0.00476091,7.47958e-05
0.00499549,0
0.0052685,0.000567366
0.00735022,5.35676e-05
0.0185502,0
0.00356502,-3.35831e-16
0.00323029,0.000642267
0.00350525,8.05873e-05
0.00197332,7.07461e-05
0.00164488,1.46724e-06
0.00297007,0.0012171
0.00143501,0.000111529
0.0110213,6.04314e-06
0.0115528,0.00355523
0.00556276,8.34551e-06
0.00566934,0.00286474
0.00560144,8.80365e-06
0.0113864,1.46724e-06
0.00143005,0.000390697
0.00403232,9.68708e-05
0.0119735,0.00320595
0.00414737,2.31407e-05
0.0143556,0.00328539
0.000660219,0.000131405
0.00251728,0.00149007
0.00147266,0.000487512
0.00995445,0.000454572
0.00202297,0.000174136
0.00130904,1.32706e-05
0.0105121,0.00109827
0.00167154,0.000829717
0.00290656,0.000184399
0.000851223,7.70903e-05
0.00355207,5.22869e-05
0.00249888,0.0011272
0.00264546,0.000186084
0.0044132,3.88982e-05
0.00717595,3.20343e-16
